Argentina	Buenos Aires Innovation Park	Ciudad Autónoma de Buenos Aires, Argentina		-34.64055925925927,-58.40720740740744	1	https://www.iasp.ws/our-members/directory/@469444	469444	Other Institution or Governmental Bodies	
Saudi Arabia	Makkah Techno Valley	Makkah, Saudi Arabia	http://wadimakkah.sa/?lang=en	21,4166698455811,39,8166732788086	1	https://www.iasp.ws/our-members/directory/@54601	54601	Science Park	
Saudi Arabia	Prince Mohammad Bin Fahd Bin Abdulaziz University	Al-Khobar, Saudi Arabia	http://www.pmu.edu.sa/	26,2833333,50,2	1	https://www.iasp.ws/our-members/directory/@6232	6232	University / Higher Education Institution	
Saudi Arabia	Research Products Development Company	Riyadh, Saudi Arabia	http://rpdinnovations.com/	24.784197,46.6558053	1	https://www.iasp.ws/our-members/directory/@470880	470880	Private Sector Company	
Serbia	Science Technology Park Belgrade	Belgrade, Serbia	http://www.ntpark.rs	44.79755925925927,20.501340740740716	1	https://www.iasp.ws/our-members/directory/@469316	469316	Science Park	ICT & Communications
Singapore	Singapore Science Park Ltd.	Singapore, Singapore	https://www.sciencepark.com.sg/en/	1,35208523273468,103,819831848145	1	https://www.iasp.ws/our-members/directory/@6025	6025	Science Park	Biotechnology,Chemistry and Chemicals,Computer Science and Hardwares,Electronics,Environment,Food Sciences,ICT & Communications
Slovakia	CEPIT Infra s.r.o.	Bratislava, Slovakia	http://www.cepit.sk	48,1461334228516,17,115930557251	1	https://www.iasp.ws/our-members/directory/@5982	5982	Science Park	Land Transportation
Slovakia	Comenius University Science Park	Bratislava 4, Slovakia	http://www.cusp.uniba.sk	48,1526641845703,17,075740814209	1	https://www.iasp.ws/our-members/directory/@129501	129501	Science Park	Biotechnology,Environment,Health & Pharmaceuticals
Slovakia	University Science Park TECHNICOM	Staré Mesto, Slovakia	http://technicom.tuke.sk	48,7310447692871,21,2439746856689	1	https://www.iasp.ws/our-members/directory/@188901	188901	Science Park	
Slovenia	Technology Park Ljubljana	Ljubljana, Slovenia	http://www.tp-lj.si	46.04946296296296,14.460629629629693	1	https://www.iasp.ws/our-members/directory/@6160	6160	Science Park	Biotechnology,Environment,Health & Pharmaceuticals,ICT & Communications,Materials
South Africa	Central University of technology, Free State, 	Bloemfontein, South Africa	http://www.cut.ac.za	-29.1183753,26.2145313	1	https://www.iasp.ws/our-members/directory/@471921	471921	University / Higher Education Institution	
South Africa	East London IDZ SOC	East London, South Africa	http://www.elidzstp.co.za/	-32,790943145752,27,7432079315186	1	https://www.iasp.ws/our-members/directory/@27601	27601	Science Park	Health & Pharmaceuticals,Motor Vehicles Technology,Other Agriculture Science and Technology,Renewable Energies
South Africa	Free State University	Bloemfontein, South Africa	http://www.ufs.ac.za	-29,1043891906738,26,175163269043	1	https://www.iasp.ws/our-members/directory/@54301	54301	Association	
South Africa	The Innovation Hub	Pretoria, South Africa	http://www.theinnovationhub.com	-25,7490253448486,28,2679023742676	1	https://www.iasp.ws/our-members/directory/@6265	6265	Science Park	Biotechnology,Electronics,ICT & Communications,Manufacturing and Automation Technologies,Materials
South Korea	Chungbuk Technopark	Cheongju, South Korea	http://www.cbtp.or.kr	36.639516322287975,127.48600678006983	1	https://www.iasp.ws/our-members/directory/@6268	6268	Science Park	Biotechnology,Electronics,Energy,Health & Pharmaceuticals,ICT & Communications
South Korea	INNOPOLIS Foundation	Daejeon, South Korea	http://www.innopolis.or.kr	36,362216,127,3561329	1	https://www.iasp.ws/our-members/directory/@5996	5996	Science Park	Biotechnology,Electronics,ICT & Communications,Manufacturing and Automation Technologies,Optics
South Korea	Jeju Free International City Development Center	Jeju City, South Korea	http://www.jeju-sp.com	33,4996213,126,5311884	1	https://www.iasp.ws/our-members/directory/@6182	6182	Science Park	Biotechnology,Computer Science and Hardwares,Electronics,Health & Pharmaceuticals,ICT & Communications
Spain	Association of Science and Technology Parks of Spain	Campanillas, Spain	http://www.apte.org	36,7373237609863,-4,55031394958496	1	https://www.iasp.ws/our-members/directory/@5904	5904	Association	
Spain	Barcelona Activa	Barcelona, Spain	http://www.barcelonactiva.cat/barcelonactiva/cat/	41.4064925925926,2.192866666666646	1	https://www.iasp.ws/our-members/directory/@469123	469123	Science Park	Computer Science and Hardwares
Spain	Fundación de la Comunitat Valenciana Ciudad Politécnica de la Innovación	Valencia, Spain	http://www.upv.es/cpi	39,4704093933106,-0,347880005836487	1	https://www.iasp.ws/our-members/directory/@5938	5938	Science Park	Biotechnology,Chemistry and Chemicals,Energy,Environment,ICT & Communications,Manufacturing and Automation Technologies
Spain	Funditec	, Spain	http://www.funditec.es	40.4598227,-3.6928412	1	https://www.iasp.ws/our-members/directory/@6034	6034		Consulting and Advice,Cultural Industry and Humanities,Employee Education and Training,Environment,ICT & Communications
Spain	GEOLIT. Parque Científico y Tecnológico	Mengíbar, Spain	http://www.geolit.es	37,9683303833008,-3,80880689620972	1	https://www.iasp.ws/our-members/directory/@5905	5905	Science Park	Biotechnology,Food Sciences
Spain	IDOM Consulting Engineering Architecture SAU.	Bilbao, Spain	http://www.idom.com	43,278435,-2,9638151	1	https://www.iasp.ws/our-members/directory/@6001	6001	Private Sector Company	
Spain	Información y Desarrollo, S.L. (INFYDE)	Las Arenas - Bizkaia, Spain	http://www.infyde.eu	43,328067779541,-3,01471495628357	1	https://www.iasp.ws/our-members/directory/@5921	5921	Private Sector Company	
Spain	La Salle Technova Barcelona	Barcelona, Spain	http://www.technovabarcelona.org	41,4078903198242,2,13006591796875	1	https://www.iasp.ws/our-members/directory/@6133	6133	Science Park	Audiovisual,Computer Science and Hardwares,ICT & Communications,Services for Business and Industry
Spain	ParcBit - Balearic Innovation Technology Park	Palma de Mallorca (Islas Baleares), Spain	http://www.parcbit.es	39,6226345,2,6609712	1	https://www.iasp.ws/our-members/directory/@5916	5916	Science Park	
Spain	Parque Científico Tecnológico Aula Dei	Zaragoza, Spain	http://www.pctauladei.com/en	41,691478729248,-0,824880003929138	1	https://www.iasp.ws/our-members/directory/@6171	6171	Science Park	
Spain	Parque Científico Tecnológico de Gijón	Cabueñes - Gijón, Spain	https://innovacion.gijon.es/	43,523624420166,-5,61158895492554	1	https://www.iasp.ws/our-members/directory/@5958	5958	Science Park	Computer Science and Hardwares,Electronics,ICT & Communications,Software Engineering
Spain	Parque Científico Tecnológico de Gipuzkoa - Gipuzkoako Zientzia Eta Teknologia Parkea SA.	Donostia, San Sebastian, Spain	http://www.parke.eus	43,2953872680664,-1,98511099815369	1	https://www.iasp.ws/our-members/directory/@6259	6259	Science Park	Electronics,Environment,Health & Pharmaceuticals,ICT & Communications,Materials
Spain	Parque Científico y Tecnológico Cartuja	Sevilla, Spain	http://www.pctcartuja.es	37,4075012207031,-6,0038890838623	1	https://www.iasp.ws/our-members/directory/@6309	6309	Science Park	Electronics,Energy,ICT & Communications,Physics,Software Engineering
Spain	Parque Científico y Tecnologico de Bizkaia	Zamudio, Spain	http://www.parke.eus/bizkaia/?lang=en	43,2874984741211,-2,88136005401611	1	https://www.iasp.ws/our-members/directory/@6006	6006	Science Park	Biotechnology,Electronics,ICT & Communications,Off-Land Transportation,Space Technology
Spain	Parque Científico y Tecnológico de Extremadura	, Spain	http://www.fundecyt-pctex.es/	38,8823432922363,-7,00297021865845	1	https://www.iasp.ws/our-members/directory/@5994	5994	Science Park	
Spain	Parque TecnoCampus Mataró-Maresme	Mataró, Spain	http://www.tecnocampus.cat	41,5287132263184,2,43491101264954	1	https://www.iasp.ws/our-members/directory/@5975	5975	Science Park	ICT & Communications,Other Energy Science and Technology,Other Health and Pharmaceutical Science and Technology,Services for Business and Industry
Spain	Parque Tecnológico de Álava-Arabako Teknologi Parkea, S.A.	Miñano, Spain	http://www.parke.eus/alava/?lang=en	42.91036666666666,-2.664274074074001	1	https://www.iasp.ws/our-members/directory/@6178	6178	Science Park	ICT & Communications,Materials,Services for Business and Industry,Software Engineering,Space Technology
Spain	Parque Tecnológico de Andalucía	Campanillas, Spain	http://www.pta.es	36,7374992370605,-4,54722213745117	1	https://www.iasp.ws/our-members/directory/@6332	6332	Science Park	Computer Science and Hardwares,Electronics,ICT & Communications,Services for Business and Industry,Software Engineering
Spain	Parque Tecnológico de Asturias	Llanera (Asturias), Spain	http://www.ptasturias.es	43,4274253845215,-5,83828783035278	1	https://www.iasp.ws/our-members/directory/@6262	6262	Science Park	Employee Education and Training,Environment,ICT & Communications
Spain	PITA	Almería, Spain	http://pitalmeria.es/	36.87696666666667,-2.333548148148111	1	https://www.iasp.ws/our-members/directory/@469319	469319	Science Park	Agriculture and Forestry
Spain	Polo de Innovación Garaia, S.Coop.	Arrasate, Spain	http://www.ptgaraia.eus/	43,066463470459,-2,48914790153503	1	https://www.iasp.ws/our-members/directory/@5992	5992	Science Park	Environment
Spain	TECNÓPOLE	San Cibrao das Viñas, Spain	https://www.tecnopole.es/	42.3022402,-7.8117977	1	https://www.iasp.ws/our-members/directory/@470803	470803	Science Park	
Spain	UC3M Parque Científico	Leganes, Spain	http://www.uc3m.es	40.3548581,-3.7465127	1	https://www.iasp.ws/our-members/directory/@472983	472983	Science Park	
Spain	Universidad de Málaga	Campanillas, Spain	http://www.uma.es	36,7384351584858,-4,55540478229523	1	https://www.iasp.ws/our-members/directory/@380801	380801	University / Higher Education Institution	
Spain	Universitat de València	Paterna, Spain	http://www.uv.es	39,5020637512207,-0,440598607063293	1	https://www.iasp.ws/our-members/directory/@6019	6019	Science Park	Biotechnology,Chemistry and Chemicals,Computer Science and Hardwares,Environment,ICT & Communications
Spain	Walqa Technology Park	Cuarte (Huesca), Spain	http://www.ptwalqa.com	42,1088256835938,-0,460437029600143	1	https://www.iasp.ws/our-members/directory/@6291	6291	Science Park	ICT & Communications
Spain	Xarxa de Parcs Científics i Tecnològics de Catalunya - XPCAT	Barcelona, Spain	http://www.xpcat.net	41,4079055786133,2,1301851272583	1	https://www.iasp.ws/our-members/directory/@5929	5929	Association	
Sudan	ROADMAP ENGINEERING	Khartoum, Sudan	http://roadmap-group.com/home/	15,6082961553511,32,4694152181284	1	https://www.iasp.ws/our-members/directory/@313301	313301		Advanced Services in Technology Transfer,Cultural Industry and Humanities,Energy,Manufacturing and Automation Technologies,Services for Business and Industry
Sweden	Dalarna Science Park	Borlänge, Sweden	http://www.dalarnasciencepark.se	60.4836048,15.4082685	1	https://www.iasp.ws/our-members/directory/@471907	471907	Science Park	
Sweden	Ideon Science Park	Lund (Skane), Sweden	http://www.ideon.se	55,7146835327148,13,2169818878174	1	https://www.iasp.ws/our-members/directory/@6020	6020	Science Park	Environment,Health & Pharmaceuticals,ICT & Communications,Land Transportation,Materials
Sweden	Johanneberg Science Park	Göteborg, Sweden	http://www.johannebergsciencepark.com	57,6847496032715,11,9779672622681	1	https://www.iasp.ws/our-members/directory/@6176	6176	Science Park	Civil Engineering,Energy,Environment,Materials,Micromachines and Nanotechnology
Sweden	Landvetter Södra	Mölnlycke, Sweden	http://www.landvettersodra.se	57.6589654,12.1132922	1	https://www.iasp.ws/our-members/directory/@470854	470854	Area of Innovation	
Sweden	Lindholmen Science Park AB	Göteborg, Sweden	http://www.lindholmen.se/en	57,7074851989746,11,9395418167114	1	https://www.iasp.ws/our-members/directory/@6235	6235	Science Park	Civil Engineering,Computer Science and Hardwares,Cultural Industry and Humanities,Employee Education and Training,Environment,ICT & Communications,Land Transportation,Services for Business and Industry,Software Engineering
Sweden	Luleå Science Park	Luleå, Sweden	http://www.luleasciencepark.se/	65,617561340332,22,1280097961426	1	https://www.iasp.ws/our-members/directory/@5957	5957	Science Park	ICT & Communications
Sweden	Medeon Science Park	Malmö, Sweden	http://www.medeon.se	55,5820541381836,13,0029382705688	1	https://www.iasp.ws/our-members/directory/@6236	6236	Science Park	Biotechnology,Chemistry and Chemicals,Food Sciences,Health & Pharmaceuticals
Sweden	Munktell Science Park	Eskilstuna, Sweden	http://www.munktellsciencepark.se	59,37619,16,51199	1	https://www.iasp.ws/our-members/directory/@5962	5962	Science Park	Civil Engineering,Employee Education and Training,Energy,Environment,Manufacturing and Automation Technologies
Sweden	Sahlgrenska Science Park	Hisings Backa, Sweden	https://www.sahlgrenskasciencepark.com/	57,6843414306641,11,9586820602417	1	https://www.iasp.ws/our-members/directory/@25810	25810	Science Park	Health & Pharmaceuticals
Sweden	Sandbacka Science Park	Sandviken, Sweden	http://sandbackapark.se/	60.629196296296286,16.783014814814806	1	https://www.iasp.ws/our-members/directory/@470697	470697	Science Park	Transportation logistics
Sweden	Sankt Kors Fastighets AB	Linköping, Sweden	http://www.sanktkors.se	58,404144,15,602403	1	https://www.iasp.ws/our-members/directory/@298001	298001	Government, Local	
Sweden	Science Park Mjärdevi 	Linköping, Sweden	http://www.mjardevi.se	58,3942337036133,15,5594816207886	1	https://www.iasp.ws/our-members/directory/@6005	6005	Science Park	Civil Engineering,Computer Science and Hardwares,Health & Pharmaceuticals,ICT & Communications,Software Engineering
Sweden	Science Park Skövde	Skövde, Sweden	https://scienceparkskovde.se/en/	58,3941321894943,13,8594245910645	1	https://www.iasp.ws/our-members/directory/@456201	456201	Science Park	Advanced Services in Technology Transfer,ICT & Communications,Manufacturing and Automation Technologies,Software Engineering,Virtual Reality
Sweden	Sten Gunnar Johansson	Linköping, Sweden		58.40793703703707,15.621888888888861	1	https://www.iasp.ws/our-members/directory/@300901	300901	Private Sector Company	
Sweden	Swedish Incubators & Science Parks	Stockholm, Sweden	http://www.SiSP.se	59,3330039978027,18,0629749298096	1	https://www.iasp.ws/our-members/directory/@9626	9626	Association	
Sweden	Umeå Science Park and Uminova Innovation	Umeå, Sweden	https://www.uminovainnovation.se/en/start/	63.81755925925927,20.313325925925938	1	https://www.iasp.ws/our-members/directory/@5989	5989	Science Park	Cultural Industry and Humanities,Health & Pharmaceuticals,ICT & Communications,Renewable Energies,Services for Business and Industry
Sweden	Västerås Science Park AB	Västerås, Sweden	http://www.vasterassciencepark.se	59,6109313964844,16,5497856140137	1	https://www.iasp.ws/our-members/directory/@6030	6030	Science Park	Computer Science and Hardwares,Energy,Environment,Manufacturing and Automation Technologies
Switzerland	SwissParks.ch (Club of Swiss Technology and Business Incubators)	Bern 22, Switzerland	http://www.swissparks.ch	46,9648170471191,7,45603704452515	1	https://www.iasp.ws/our-members/directory/@5935	5935	Association	Environment,ICT & Communications
Switzerland	TECHNOPARK®-Allianz	Zurich, Switzerland	http://www.technopark-allianz.ch	47,38985,8,51652	1	https://www.iasp.ws/our-members/directory/@6010	6010	Science Park	Health & Pharmaceuticals
Thailand	Prince of Songkla University	Hatyai (Songkla), Thailand	http://www.psu.ac.th/th/	7,0179605,100,4957459	1	https://www.iasp.ws/our-members/directory/@6029	6029	University / Higher Education Institution	
Thailand	Thailand Science Park	Pathumthani, Thailand	http://www.sciencepark.or.th/index.php/en/	14,0772180557251,100,601585388184	1	https://www.iasp.ws/our-members/directory/@5902	5902	Science Park	Biotechnology,Electronics,Materials,Micromachines and Nanotechnology
Turkey	Ankara University Technology Development Area	Ankara, Turkey	https://www.ankarateknokent.com/	37,7185903255881,33,75	1	https://www.iasp.ws/our-members/directory/@126201	126201	Science Park	Agriculture and Forestry,Biotechnology,Electronics,Health & Pharmaceuticals,Military and Defense
Turkey	Ari Teknokent - Istanbul Technical University´s Technopark	Maslak, Turkey	http://www.ariteknokent.com.tr	41.1076461,29.028958	1	https://www.iasp.ws/our-members/directory/@6311	6311	Science Park	Computer Science and Hardwares,Electrical Power Science and Technology,Energy,Environment,ICT & Communications,Materials
Turkey	Association of Turkish Technology Parks	ODTU, Turkey	http://www.tgbd.org.tr	39,8867378234863,32,7778587341309	1	https://www.iasp.ws/our-members/directory/@6151	6151	Association	
Turkey	BILKENT CYBERPARK	Ankara, Turkey	http://www.cyberpark.com.tr	39,869995,32,745231	1	https://www.iasp.ws/our-members/directory/@6004	6004	Science Park	Computer Science and Hardwares,ICT & Communications,Software Engineering
Turkey	BUN Teknopark	Istanbul, Turkey	http://www.teknopark.boun.edu.tr	41.086299999999994,29.043681481481485	1	https://www.iasp.ws/our-members/directory/@469542	469542		
Turkey	Çanakkale Teknopark	Saricaeli, Turkey	http://www.canakkaleteknopark.com/	40,1262016296387,26,436315536499	1	https://www.iasp.ws/our-members/directory/@462801	462801	Science Park	Advanced Services in Technology Transfer,Energy,Military and Defense,Software Engineering,Space Technology
Turkey	DEPARK	Izmir, Turkey	http://www.depark.com	38,4308321524622,27,1368098258972	1	https://www.iasp.ws/our-members/directory/@208001	208001	Science Park	Biotechnology,Computer Science and Hardwares,Energy,ICT & Communications,Software Engineering
Turkey	EGE TEKNOPARK	Izmir, Turkey	http://www.teknoparkege.com	38,456861692831,27,2346031665802	1	https://www.iasp.ws/our-members/directory/@466901	466901	Science Park	Biotechnology,Energy,Health & Pharmaceuticals,Mechanics, Subassemblies, Components
Turkey	Gazi Teknopark	Ankara, Turkey	http://www.gaziteknopark.com.tr	39,782413,32,808748	1	https://www.iasp.ws/our-members/directory/@6036	6036	Science Park	Electronics,Energy,ICT & Communications,Micromachines and Nanotechnology,Services for Business and Industry,Software Engineering
Turkey	GOSB Teknopark A.S.	Gebze, Turkey	http://www.gosbteknopark.com	40,8479957580566,29,4265003204346	1	https://www.iasp.ws/our-members/directory/@5944	5944	Science Park	Computer Science and Hardwares,Electronics,ICT & Communications
Turkey	Hacettepe Universitesi Teknoloji Gelistirme Bolgesi Yonetici A.S.	Çankaya Ankara, Turkey	http://www.hacettepeteknokent.com.tr	39,8807792663574,32,7410774230957	1	https://www.iasp.ws/our-members/directory/@6144	6144	Science Park	Electronics,ICT & Communications,Micromachines and Nanotechnology
Turkey	Istanbul Teknokent Entertech	Istanbul, Turkey	http://entertech.com.tr/	41.019113,28.770786000000044	1	https://www.iasp.ws/our-members/directory/@363801	363801	Science Park	Biotechnology,Chemistry and Chemicals,Electronics,Health & Pharmaceuticals,Software Engineering
Turkey	Mersin Technopark	Mersin, Turkey	http://www.technoscope.com.tr	36,7838172912598,34,5281143188477	1	https://www.iasp.ws/our-members/directory/@6329	6329	Science Park	Food Sciences,Health & Pharmaceuticals,ICT & Communications,Software Engineering
Turkey	ODTÜ Teknokent Yonetim A.S.	Ankara (N/A), Turkey	http://www.odtuteknokent.com.tr	39,8988952636719,32,7749290466309	1	https://www.iasp.ws/our-members/directory/@6157	6157	Science Park	Computer Science and Hardwares,Health & Pharmaceuticals,ICT & Communications,Military and Defense,Software Engineering
Turkey	Teknopark Ankara	Ostim, Turkey	http://www.teknoparkankara.com.tr	39,9912528991699,32,7436866760254	1	https://www.iasp.ws/our-members/directory/@363101	363101	Science Park	Electronics,Health & Pharmaceuticals,Mechanics, Subassemblies, Components,Micromachines and Nanotechnology,Military and Defense
Turkey	Teknopark Istanbul	, Turkey	http://www.teknoparkistanbul.com.tr	40,8990707397461,29,2901859283447	1	https://www.iasp.ws/our-members/directory/@6205	6205	Science Park	Atmospheric and Earth Sciences,Biotechnology,Energy
Turkey	Yildiz Teknoloji Gelistirme Bölgesi Teknopark A.S.	Esenler, Turkey	http://www.yildizteknopark.com.tr/	41,0203285217285,28,8909320831299	1	https://www.iasp.ws/our-members/directory/@312801	312801	Science Park	Advanced Services in Technology Transfer,Electronics,Health & Pharmaceuticals,ICT & Communications,Software Engineering
Ukraine	Science Park Synergy	Kharkіv, Ukraine	https://synergy-park.com/	50.014988,36.2258663	1	https://www.iasp.ws/our-members/directory/@470891	470891	Science Park	Computer Science and Hardwares
United Arab Emirates	CERT Technology Park	Abu Dhabi, United Arab Emirates	http://www.cert.ae/	24,4548,54,3967	1	https://www.iasp.ws/our-members/directory/@5932	5932	Science Park	Human Resources,ICT & Communications
United Arab Emirates	Dubai Silicon Oasis Authority	Dubai, United Arab Emirates	https://www.dsoa.ae	25,1247084021749,55,3809750080109	1	https://www.iasp.ws/our-members/directory/@414601	414601	Science Park	Cloud Computing,Computer Design,Micro- and nanoelectronics,Renewable Energies,Software and System Development
United Arab Emirates	RTI Park	University City, United Arab Emirates	http://www.ause.ae	25,33737,55,41206	1	https://www.iasp.ws/our-members/directory/@383001	383001	Science Park	
United Arab Emirates	United Arab Emirates University Science and Innovation Park	Al Ain, United Arab Emirates	http://www.uaeu.ac.ae/en/sip/	24,1946773529053,55,7666015625	1	https://www.iasp.ws/our-members/directory/@334801	334801	Science Park	Energy,ICT & Communications,Land Transportation,Pure research,Space Technology
United Kingdom	Coventry University Enterprises Ltd.	Coventry, United Kingdom	http://www.coventry.ac.uk/business/facilities/technology-park/	52,4020042419434,-1,5044219493866	1	https://www.iasp.ws/our-members/directory/@5933	5933	Science Park	Consulting and Advice
United Kingdom	Creative Places	Cambridge, United Kingdom	http://www.creativeplaces.com	52.20400370370372,0.11772592592592446	1	https://www.iasp.ws/our-members/directory/@470693	470693	Private Sector Company	
United Kingdom	Ian Dalton	, United Kingdom		0,0	1	https://www.iasp.ws/our-members/directory/@15909	15909	Other	
United Kingdom	Jane Davies	Macclesfield, United Kingdom		53,2737426757813,-2,08388876914978	1	https://www.iasp.ws/our-members/directory/@14883	14883	Person	
United Kingdom	Manchester Science Partnerships	Manchester, United Kingdom	http://www.manchestersciencepark.co.uk	53,4630317687988,-2,23583197593689	1	https://www.iasp.ws/our-members/directory/@5983	5983	Science Park	Computer Science and Hardwares,Electronics,Manufacturing and Automation Technologies
United Kingdom	Menai Science Park	Bangor, United Kingdom	http://www.m-sparc.com/	53.228410398266,-4.1309555670261	1	https://www.iasp.ws/our-members/directory/@323101	323101	Science Park	
United Kingdom	NETPark	Co-Durham, United Kingdom	http://www.northeasttechnologypark.com	54,670339,-1,451835	1	https://www.iasp.ws/our-members/directory/@5995	5995	Science Park	Chemistry and Chemicals,Electronics,Health & Pharmaceuticals,Materials,Services for Business and Industry
United Kingdom	The Surrey Research Park	Guildford, United Kingdom	http://www.surrey-research-park.com	51.240307407407414,-0.6125703703703493	1	https://www.iasp.ws/our-members/directory/@5917	5917	Science Park	Health & Pharmaceuticals,ICT & Communications
United Kingdom	The United Kingdom Science Park Association	Saffron Walden, United Kingdom	http://www.ukspa.org.uk	52,0281829833984,0,262037009000778	1	https://www.iasp.ws/our-members/directory/@5934	5934	Association	
United Kingdom	University of Warwick Science Park, Ltd	Coventry, United Kingdom	http://www.warwicksciencepark.co.uk	52,3878021240234,-1,55796194076538	1	https://www.iasp.ws/our-members/directory/@6296	6296	Science Park	ICT & Communications,Manufacturing and Automation Technologies,Materials,Services for Business and Industry,Software Engineering
United Kingdom	Warwick Enterprise Limited	Coventry, United Kingdom	http://www.warwickenterprise.co.uk/	52,3882,-1,54806	1	https://www.iasp.ws/our-members/directory/@6213	6213	Private Sector Company	Consulting and Advice
United States	Ann Arbor SPARK	Ann Arbor, United States	http://www.annarborusa.org	42,2775611877441,-83,7408828735352	1	https://www.iasp.ws/our-members/directory/@93101	93101	Area of Innovation	Advanced Services in Technology Transfer,ICT & Communications,Manufacturing and Automation Technologies,Military and Defense,Software Engineering
United States	Barbara Harley	, United States		34.43688518518518,-119.72077777777776	1	https://www.iasp.ws/our-members/directory/@204001	204001	Person	
United States	BioSquare at Boston University Medical Center	Boston, United States	http://www.biosquare.org	42,357231,-71,066119	1	https://www.iasp.ws/our-members/directory/@5925	5925	Science Park	Biotechnology
United States	Rick Weddle	Alexandria, United States		38.8299111,-77.139947	1	https://www.iasp.ws/our-members/directory/@471905	471905	Person	
United States	Tech Parks Arizona	Tucson, United States	http://techparks.arizona.edu	32.0897077,-110.8113856	1	https://www.iasp.ws/our-members/directory/@470844	470844	Science Park	
United States	Telecom Corridor of Richardson - RCC	Richardson, United States	http://www.telecomcorridor.com	32,9602890014648,-96,7319107055664	1	https://www.iasp.ws/our-members/directory/@92901	92901	Area of Innovation	ICT & Communications,Micromachines and Nanotechnology
United States	The University of North Carolina at Charlotte, Charlotte Research Institute	Charlotte, United States	https://cri.uncc.edu/	35,3315887451172,-80,7362213134766	1	https://www.iasp.ws/our-members/directory/@5990	5990	University / Higher Education Institution	Biotechnology,Computer Science and Hardwares,Energy,Manufacturing and Automation Technologies,Optics
United States	WTC Dulles Airport	Ashburn, United States	https://www.wtca.org/world-trade-center-dulles-airport	39.058114814814815,-77.44608148148149	1	https://www.iasp.ws/our-members/directory/@6335	6335		
Uruguay	Parque Científico Tecnológico de Pando	Pando, Uruguay	http://www.pctp.org.uy	-34,716667175293,-55,9583320617676	1	https://www.iasp.ws/our-members/directory/@6323	6323	Science Park	Biotechnology,Chemistry and Chemicals,Environment,Food Sciences,Health & Pharmaceuticals,Micromachines and Nanotechnology
Venezuela	Parque Tecnológico Sartenejas - PTS	Baruta, Caracas, Venezuela	http://www.pts.org.ve	10.378759259259247,-66.85215555555556	1	https://www.iasp.ws/our-members/directory/@6008	6008	Science Park	Biotechnology,Civil Engineering,Computer Science and Hardwares,Electronics,Environment,ICT & Communications,Materials,Software Engineering
Vietnam	Hoa Lac Hi-Tech Park Management Board	Ha noi, Vietnam	http://www.hhtp.gov.vn	21,0520038604736,105,749618530273	1	https://www.iasp.ws/our-members/directory/@6295	6295	Science Park	Biotechnology,Computer Science and Hardwares,Electronics,Manufacturing and Automation Technologies,Micromachines and Nanotechnology,Software Engineering
